190	192
16	16
20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	68	1	2	33	35	33	34	34	35	33	34	2	15	1	2	33	35	33	34	34	35	33	34	2	15	1	2	2	3	4	4	4	4	4	4	82	82	82	82	4	4	4	4	82	82	82	82	4	4	4	4	82	82	82	82	4	4	4	4	4	4	19	4	4	19	19	4	4	4	21	21	21	22	23	21	21	21	21	21	21	22	23	21	4	19	19	4	20	21	4	4	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	24	68	24	25	83	35	33	34	34	35	33	34	25	26	24	25	83	35	33	84	34	35	33	84	25	26	27	28	6	1	4	4	4	4	4	4	79	80	79	80	4	4	4	4	79	80	79	80	4	4	4	4	79	80	79	80	4	4	4	4	4	4	19	4	4	19	19	4	11	12	21	21	21	22	23	21	21	21	21	21	21	22	23	21	4	19	19	4	20	21	66	12	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	33	68	33	34	34	35	33	34	34	35	33	34	34	35	33	34	39	85	67	86	39	85	67	86	34	35	36	37	2	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	20	21	21	21	41	42	43	44	21	21	21	21	41	42	43	44	4	4	4	4	20	21	21	21	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	33	68	33	34	34	35	33	34	34	35	33	34	34	35	33	34	6	1	3	5	6	1	3	5	78	35	33	34	6	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	50	21	21	21	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	33	68	33	34	34	35	33	34	34	35	33	34	34	35	33	34	2	15	1	2	2	15	1	2	33	35	33	34	2	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	4	21	21	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	33	68	33	34	34	35	33	34	34	35	33	34	34	35	33	84	25	26	27	28	29	26	24	25	83	35	33	34	6	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	11	12	21	21	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	33	68	33	34	34	35	33	34	34	35	33	34	39	85	67	86	34	35	36	37	38	35	33	34	34	35	33	34	2	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	20	21	21	21	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	33	68	33	34	34	35	33	34	34	35	33	34	6	1	3	5	78	35	33	34	34	35	33	34	34	35	33	34	6	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	11	12	12	12	12	12	12	12	4	4	4	4	11	12	12	12	12	13	14	12	12	12	12	12	87	21	21	21	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	33	68	33	34	34	35	33	34	34	35	33	34	2	3	1	2	33	35	33	34	34	35	33	34	34	35	33	34	2	3	4	4	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	4	4	19	4	20	21	21	21	21	21	21	21	4	19	19	4	20	21	90	21	21	22	23	21	21	21	21	21	21	21	4	4	4	91	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	33	68	33	84	34	35	33	84	34	35	33	84	25	25	25	25	83	35	33	84	34	35	33	34	34	35	33	84	6	1	4	4	92	92	92	92	92	93	94	95	92	93	94	95	92	93	94	95	92	93	94	95	92	93	94	95	92	93	94	95	4	4	19	4	20	21	21	21	21	21	21	21	4	19	19	4	20	21	21	21	21	22	23	21	21	21	21	21	21	21	66	12	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	67	96	67	86	97	98	99	100	39	85	67	86	39	39	39	39	39	85	67	86	34	35	33	34	39	85	67	86	2	3	4	4	92	92	101	102	102	102	103	92	101	102	103	92	101	102	103	92	101	102	103	92	101	102	103	92	101	102	103	92	4	4	4	4	20	21	21	21	21	21	21	21	4	4	4	4	20	21	21	21	41	42	43	44	21	21	21	21	21	21	21	21	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	6	1	3	5	104	105	105	104	6	1	3	5	6	1	3	5	6	1	3	5	78	35	33	34	6	1	3	5	6	1	4	4	92	92	106	107	107	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	4	4	4	4	20	21	21	21	21	21	21	21	4	4	4	4	50	21	21	21	4	4	4	4	4	49	49	4	50	21	21	21	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	15	1	2	2	15	1	2	2	15	1	2	2	15	1	2	2	15	1	2	33	35	33	34	2	15	1	2	2	3	4	4	92	92	106	107	107	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	4	4	19	4	20	21	21	21	21	21	4	4	4	19	19	4	4	4	21	21	4	19	19	4	4	4	4	4	4	4	21	21	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	24	26	27	28	29	26	27	28	29	26	27	28	29	26	27	28	29	26	24	25	83	35	33	84	25	26	27	28	6	1	4	4	92	92	106	107	107	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	106	107	64	65	4	4	19	4	62	63	21	21	21	21	66	12	4	19	19	4	11	12	21	21	4	19	19	4	4	19	19	4	11	12	21	21	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	33	35	36	37	38	35	36	37	38	35	36	37	38	35	36	37	38	35	33	34	39	85	67	86	34	35	36	37	2	3	4	4	92	92	106	107	107	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	106	107	108	92	106	107	76	77	4	4	4	4	74	75	21	21	21	21	21	21	4	4	4	4	20	21	21	21	4	4	4	4	4	4	4	4	20	21	21	21	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	33	35	33	34	34	35	33	34	34	35	33	34	34	35	33	34	34	35	33	34	6	1	3	5	78	35	33	34	6	1	4	4	92	92	109	110	107	111	108	92	106	111	108	92	106	111	108	92	106	111	108	92	106	111	108	92	88	89	4	4	4	4	4	4	4	4	4	4	50	21	21	21	12	13	14	12	87	21	21	21	4	4	4	4	12	13	14	12	87	21	21	21	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	33	35	33	34	34	35	33	34	34	35	33	34	34	35	33	34	34	35	33	34	2	3	1	2	33	35	33	34	2	112	4	4	92	92	113	114	107	115	116	92	106	115	116	92	106	115	116	92	106	115	116	92	106	115	116	92	4	4	4	4	4	4	19	4	4	19	19	4	4	4	21	21	21	22	23	21	21	21	4	4	4	19	19	4	21	22	23	21	21	21	4	4	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	33	35	33	84	34	35	33	34	34	35	33	84	34	35	33	84	34	35	33	84	25	25	25	25	83	35	33	84	6	117	4	4	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	88	89	4	4	4	4	4	4	19	4	4	19	19	4	11	12	21	21	21	22	23	21	21	21	66	12	4	19	19	4	21	22	23	21	21	21	66	12	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	67	85	67	86	34	35	33	34	39	85	67	86	97	98	99	100	39	85	67	86	39	39	39	39	39	85	67	86	2	112	4	4	4	118	119	120	121	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	20	21	21	21	41	42	43	44	21	21	21	21	4	4	4	4	122	123	43	44	21	21	21	21	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	6	1	3	5	78	35	33	34	6	1	3	5	104	105	105	104	6	1	3	5	6	1	3	5	6	1	3	5	6	117	4	124	124	125	126	127	128	4	4	124	124	4	4	124	124	4	4	124	124	4	4	124	124	4	4	124	124	4	4	124	124	4	4	4	4	4	4	4	4	49	49	4	4	4	4	4	4	49	49	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	15	1	2	33	35	33	34	2	15	1	2	2	15	1	2	2	15	1	2	2	15	1	2	2	15	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	19	4	4	19	19	4	4	4	4	4	4	19	19	4	4	4	4	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	24	26	24	25	83	35	33	84	25	26	27	28	29	26	27	28	29	26	27	28	29	26	27	28	29	26	27	28	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	19	4	4	19	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	33	35	33	34	39	85	67	86	34	35	36	37	38	35	36	37	38	35	36	37	38	35	36	37	38	35	36	37	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	1	2	2	3	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	33	35	33	34	6	1	3	5	78	35	33	34	34	35	33	34	34	35	33	34	34	35	33	34	34	35	33	34	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	3	5	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	33	35	33	34	2	3	1	2	33	35	33	34	34	35	33	34	34	35	33	34	34	35	33	34	34	35	33	34	2	3	1	2	2	3	1	2	2	15	1	2	2	15	1	2	2	15	1	2	2	15	1	2	2	15	1	2	2	15	1	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	33	35	33	84	25	25	25	25	83	35	33	84	34	35	33	84	34	35	33	34	34	35	33	34	34	35	33	84	6	1	3	5	24	25	25	25	25	26	27	28	29	26	27	28	29	26	27	28	29	26	27	28	29	26	27	28	29	26	27	28	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
